X2024-3,U3047,X2024-4,U3056,U3020,U3071,X2024-2,U3117,U3073,U3017,X2024-1,U3039,U3013
ENSG00000240694,13.2342213074529,11.5348518351126,13.4823725609654,11.8612316011272,11.015776589158,9.07445731033694,13.2825918838482,11.3955781293877,8.00791140018411,11.3231409351284,12.7479271054504,10.2866367450034,9.27427022188247
ENSG00000240764,9.5235450319245,6.86879073417765,9.95813792497524,7.9834535326423,11.3193621357118,7.15533056705124,9.65203121895296,7.9535751491318,7.29635894668388,8.3721622394656,9.39747010826582,7.30080308348187,8.79629156724358
ENSG00000240771,11.7950303708655,8.83354630027401,11.6322639560987,9.0244366135991,9.08347980835556,11.5269221322846,11.8186805473634,9.0702001871115,8.15350094354459,10.2601372124622,12.1299778429966,12.8416219260117,8.49939599982071
ENSG00000240891,8.90634158223614,6.94594415605634,9.59322699884186,6.90517189035136,6.20642178735447,6.97471460568485,9.39493871444404,6.42375397785114,7.28628805508174,7.57070316952481,8.43034796447245,6.52296908537997,6.79030092768132
ENSG00000240972,11.8839041923413,9.4627487235596,12.0645771294301,10.7208465528494,10.6693097162807,10.7481436041832,11.9571020672974,11.1461330389198,12.0424400012258,10.3847519339177,12.7868533568724,11.1422555847685,11.1211857898169
ENSG00000241360,12.4636421792615,9.58822907241944,12.2609936333841,9.72148263517431,9.76280830216442,9.1440435215511,12.2677932795745,9.38815538742444,9.82940710925968,9.38093212075766,12.715770817926,9.10368734907223,9.6193363598639
ENSG00000241404,7.12609337859562,7.58608205377179,7.04930765521311,6.87347766759383,6.96056751430285,6.8281938116973,7.37370279944114,6.94012083704913,7.33579575032903,7.76580542523298,7.77087747558281,8.2476950600199,10.0655684983247
ENSG00000241563,7.71551993613761,6.10217602472545,7.35878723663299,6.09546456973708,6.02667611630074,5.89381224656971,7.3239330658574,5.68284451378311,5.68284451378311,5.9555519989533,9.5972773250218,6.00422255451493,5.87732206722348
ENSG00000241945,5.68284451378311,5.68284451378311,5.68284451378311,5.68284451378311,6.30719534132817,6.10366258974753,9.01983199493809,8.3396923998493,5.68284451378311,5.68284451378311,8.69219481279521,8.78897902619738,5.68284451378311
ENSG00000241973,13.3438020541379,11.7555642196207,13.6382999226323,10.4421340295523,11.0978753372786,10.9162478598097,13.4365895830728,11.0899233314291,11.1049678086537,11.2815852462529,13.61286763667,11.3719555515503,10.6486373430586
ENSG00000242173,11.3016620813747,6.24387743081612,11.4362651903787,5.68284451378311,6.07955627300595,5.68284451378311,11.3232920577716,6.17591013055667,6.02644138952607,7.02637788270419,12.6788713751495,5.94542887688259,5.68284451378311
ENSG00000242265,11.9972743163627,14.4422805386418,11.946065649213,14.251228040623,14.5023031975097,12.6274128291317,11.729368270691,14.7189849212472,13.7657528009734,12.5759360708576,11.4826988375843,11.7764592953202,14.2179081535762
ENSG00000242294,7.29687413114059,7.85859595669735,7.18070532234133,8.08045328144484,8.0540587933114,7.85942114743838,7.12461103196908,9.56759646491827,8.75929062838489,9.37087824678902,7.06083872865833,9.4923011868344,8.49558716182328
ENSG00000242419,8.14110790161989,6.32933651342419,8.16614996466298,10.1320011135824,10.1636720164938,7.20538914804464,7.9300115467572,9.88639638416139,7.26588000161206,9.59108928611858,7.71059056429013,7.965969185521,8.97236825621239
ENSG00000242779,7.82360610000413,6.35527562645663,8.39672456178201,5.88968124369097,7.36556845258122,5.68284451378311,7.63576061766867,5.68284451378311,6.16762909861401,6.25838204169679,7.5223665135584,6.69705391482243,6.37783471347476
ENSG00000242808,9.93203410513158,14.207231133623,10.8319037370451,12.1906119233702,12.1917974988844,8.84595185464504,10.743991288286,12.461937702593,11.3705544778328,12.7024686960643,10.6391412817783,12.5312805584001,12.0273627425219
ENSG00000243069,8.57808480202558,9.06774827444952,8.12792830398155,7.50189375461397,6.39308806277094,6.23807716364311,8.50348682623019,6.87651296136177,6.51489256038635,8.45966857386538,7.98745681745132,6.93166106457379,6.47530309789905
ENSG00000243232,8.33397094767634,8.14053488481833,8.91725251652998,5.68284451378311,5.68284451378311,7.36513113270339,8.28100052400046,6.76518494890066,5.88153238041385,6.84189614550061,8.01218984778091,6.63177482652537,7.30401810471475
ENSG00000243244,6.64607749758065,9.81032693323017,6.72235683400093,7.80169672177554,8.13945045284033,8.55157876545142,6.71352246609075,9.80050916257911,10.0398373133043,10.4809374297323,6.56156913399044,10.3737740624774,8.71071429310014
ENSG00000243414,7.09733989048698,5.68284451378311,7.26041411126862,5.68284451378311,8.72749550012618,8.63525106044347,6.78394869817301,7.22950805214399,7.55658116171572,5.68284451378311,6.82145103570055,7.45609496444105,8.29476831864333
ENSG00000243649,7.76653246373945,6.5712747697339,7.04930765521311,5.97510639371777,7.56576987279821,7.52471289470835,7.87886219817246,6.0065256804833,7.9317159015715,5.9555519989533,7.09587262307932,8.88175998687215,7.06013793671404
ENSG00000244242,8.2840194242812,6.10217602472545,7.73197524285614,5.97510639371777,6.46900701837341,6.71637986770826,8.44472368880354,6.73514393962726,6.39261050039582,6.15379739435552,8.53996441695122,6.13641175416405,6.23004080716854
ENSG00000244274,10.3725499863632,8.08389829717153,11.2855370288077,9.44186485440369,6.88996177960638,8.4898594614571,11.3880070875916,8.25403554339009,7.86995961602771,9.55252538802921,12.1705274704957,8.32862624420805,9.53235744587312
ENSG00000244405,9.97365374618223,11.8415920194327,8.85754508739484,12.0025765045229,11.7465860910991,10.4908824544781,9.38397838808123,10.5387481843039,11.5190247088312,9.12237274430144,10.3974653003545,10.2747417604182,11.9335745324265
ENSG00000244486,7.7581696034397,9.29920706661164,7.97042459909625,9.33896688164227,9.76768540497206,9.65255431611889,7.65141147532343,9.41047509053566,9.82629895734845,8.9157497334043,7.83783085504789,10.1822463916742,10.0285107046819
ENSG00000244509,6.92360968068797,9.00469981609004,7.07990760087365,9.42410611163517,9.88001739419042,9.6993170067216,7.04937750775886,9.56759646491827,9.86467477166712,7.96883280288975,6.8655437438189,8.83066804012642,9.32595904369911
ENSG00000244694,7.59745080075643,6.3801845685679,7.79164290612311,10.1802400456226,6.60059707449346,6.91224215829712,7.71954696073132,9.23387547727896,6.98665216029021,9.27489362054543,7.75109419821804,6.48300609598097,6.69200222631688
ENSG00000244731,8.53164086298131,8.72895857743449,10.0014888394254,8.55874880407062,10.3054622328766,8.25980715109456,10.780209744397,10.1481538221641,7.49868873626551,8.32623002289968,6.90772525427154,12.0167499293102,8.20352405478215
ENSG00000244734,10.5615773196025,5.68284451378311,10.70570714464,5.68284451378311,5.88166853947583,5.68284451378311,9.33244617298701,5.86998289389508,5.68284451378311,5.68284451378311,9.37309772942028,5.94542887688259,5.68284451378311
ENSG00000244879,7.71551993613761,9.65729551932348,7.75788592672227,10.0507057704099,8.96312809655962,8.25980715109456,8.29062743801871,9.13661009862603,9.78206192916899,10.6526362969125,8.67719512631471,9.56432249157584,8.3509681545623
ENSG00000245293,7.40187423116275,6.17831407884293,7.97767331091158,5.97510639371777,6.24213995121002,6.04760468642132,8.02673259283651,6.24116274771668,6.12573412325158,5.87582114587221,8.73625271119215,6.0971747956875,6.65664830074882
ENSG00000245526,10.0598914488392,12.1919627591823,9.49936514104791,10.9959795479971,9.41417511379692,10.3334479642244,9.15272564748934,11.3655932396767,9.48932136046752,12.1799520438253,9.14712975180806,12.0866304874589,11.4698054900256
ENSG00000245532,10.1683621823563,8.70154581469425,10.2401470897879,10.1265398733748,10.3374642000592,10.7765025849586,10.1494406088393,10.199068145277,13.2673829277311,9.54540060700248,9.83840491052424,11.6182245723589,12.127833300329
ENSG00000245694,6.06178068177063,9.08659623419994,5.99544228952972,8.62713394616732,8.98859258888466,7.97626669052322,6.086722890203,8.76521822220138,9.64404949481305,5.68284451378311,6.26311896069043,8.91567955768994,8.49939599982071
ENSG00000245848,8.75783680416489,7.14794661160124,8.38071576422499,7.8719817686895,6.02667611630074,6.75518564212766,8.64035260860298,7.63303183781974,8.3659842839722,8.09038211327013,8.53996441695122,7.45609496444105,6.3510558361397
ENSG00000247081,7.91598427181883,7.20772353006225,10.2968790537227,6.44840586315469,6.02667611630074,6.19733769597893,7.99725662397587,6.54818648201503,6.99984797891223,6.06794128148704,7.00603315034174,7.36040011965966,5.87732206722348
ENSG00000247556,13.2704090798303,11.1961637824377,13.3662653091216,11.2357933866191,10.5378309122358,10.2640168218893,13.2076327872283,10.932607348943,11.6351473947679,11.2513851733837,12.8101659833841,11.0093516825262,10.8219614667474
ENSG00000247746,7.86289192393856,5.87090291931701,8.04806827822408,5.97510639371777,6.82960538967902,7.29934000174543,7.71954696073132,6.56705386005019,6.91800298783872,5.68284451378311,8.05241872139542,6.81473247218041,5.68284451378311
ENSG00000248383,7.33292201980744,8.50713322764037,7.74930688527478,5.68284451378311,5.96380252521584,6.92822551314586,7.31372175395475,6.44604635445375,5.68284451378311,6.06794128148704,7.80955826610207,6.64857046259183,6.42830258000472
ENSG00000248441,7.78309741391254,5.68284451378311,7.72322090346939,5.68284451378311,5.68284451378311,5.68284451378311,7.54601169198467,5.68284451378311,5.68284451378311,5.68284451378311,7.78065655973468,5.86864765685139,5.68284451378311
ENSG00000248455,7.16786256634787,5.68284451378311,7.58411782886851,5.68284451378311,5.68284451378311,5.68284451378311,7.65141147532343,5.68284451378311,5.68284451378311,5.68284451378311,8.25103194151566,5.68284451378311,5.68284451378311
ENSG00000248469,7.50867650072997,5.68284451378311,7.5742747287016,5.68284451378311,5.68284451378311,5.68284451378311,7.39304063914806,5.68284451378311,5.68284451378311,5.68284451378311,8.25785730039342,5.86864765685139,5.68284451378311
ENSG00000248485,9.51650658048202,6.47142022818144,9.16466544598975,5.88968124369097,5.88166853947583,5.68284451378311,9.44640677523123,6.10013591276612,6.02644138952607,5.68284451378311,10.1538952647376,6.05368588026755,6.19507860663438
ENSG00000248487,9.64034062725527,8.91512737983745,9.78428995327924,7.85822426514758,7.62842512615333,7.01919531731347,9.91461631209393,7.36288821348059,7.20238476420157,7.81026400068404,10.2978541264974,7.627570165833,8.21292864107528
ENSG00000248527,13.5498005972831,12.1347777009632,13.192643580039,12.029110042775,11.8291255676957,10.8770813371514,13.3307683996707,11.7519859140522,11.6448548643767,12.385545474776,13.9644958479841,11.0459305937826,11.9469616489198
ENSG00000248905,8.96993576773238,6.62557462882983,9.75213348401131,6.4211605188935,6.74833004250018,8.26512595662119,9.23812824834286,6.40070794182236,6.30677365066605,6.31820583921883,9.01114862860842,7.68626220455831,6.97363857938876
ENSG00000249109,6.52078151437773,5.68284451378311,8.09522811991512,5.68284451378311,5.68284451378311,5.68284451378311,8.24676146900041,5.68284451378311,5.68284451378311,5.68284451378311,6.96783590385588,5.68284451378311,5.68284451378311
ENSG00000249115,7.45644848435092,8.99724084052415,7.66020135872418,9.44846781429959,9.01635863300044,8.7669091212281,8.07820391403371,9.22128509849528,9.15341176381826,10.6217532746661,7.70026136025091,9.08093430959661,9.31959963146245
ENSG00000249242,10.0711146355898,8.25141825903499,9.872912934659,7.46472023639526,6.20642178735447,7.53402652639403,9.91765029818579,7.06752599306867,8.15860203972789,7.62957922354114,10.2701926466221,7.64085002494377,7.58359984783318
ENSG00000249436,8.32850989980401,5.68284451378311,8.53781646042798,5.68284451378311,5.88166853947583,5.68284451378311,7.94869223980541,5.86998289389508,5.68284451378311,5.68284451378311,8.50627661738405,6.00422255451493,5.68284451378311
ENSG00000249896,8.39265121235715,5.87090291931701,8.26893582399421,5.68284451378311,5.88166853947583,5.68284451378311,8.33777153034723,5.86998289389508,5.88153238041385,5.68284451378311,8.52882577407974,5.68284451378311,5.87732206722348
ENSG00000249992,9.46380335640028,10.9447755642731,8.95688239250219,11.6902657715909,13.7412977660927,8.46713337866308,8.91357233068009,10.1645999008714,10.8272197307768,11.6633467397725,10.1467520991521,9.82628989574779,11.298796707278
ENSG00000250056,8.02987813491698,5.87090291931701,8.40201973000488,5.68284451378311,6.27561037278655,5.89381224656971,8.36074925095821,5.86998289389508,6.30677365066605,5.9555519989533,7.91915541557136,5.86864765685139,6.01918242730806
ENSG00000250067,10.2899371427729,7.02912785585698,9.82542906890077,6.71618194225606,6.30719534132817,6.61106845359157,9.81723034633652,6.73514393962726,6.69517619895801,7.65096610609492,11.262047211947,7.33522727779718,7.33230365213453
ENSG00000250120,8.53164086298131,9.02195261183543,8.51851963413418,6.49993559827852,5.96380252521584,6.46336314772921,8.58721068900722,9.88374741374892,5.68284451378311,7.41851254198837,7.8836321047321,8.92082628014356,8.19879722167179
ENSG00000250305,8.50301008923705,8.50359219647174,8.49895057715877,8.39712610207842,5.96380252521584,8.29141351589616,8.45752764146951,6.5854799277109,6.24176105671346,9.32993813021979,8.66710517675326,6.80082017221536,8.68432063664481
ENSG00000250366,9.859866964528,5.68284451378311,9.65544648002149,5.68284451378311,5.88166853947583,5.68284451378311,9.61132915567698,6.0065256804833,5.68284451378311,5.68284451378311,9.52454884614428,5.94542887688259,5.68284451378311
ENSG00000250479,10.5558885704141,8.58617930848292,10.1052580487166,7.89907112520505,8.50075969713432,8.72184215409928,10.7768787480985,8.2370927397373,9.2404258498087,7.60048677745757,11.3170851630929,9.07172980959283,8.11580864277168
ENSG00000250510,11.4863188867841,9.53798826154606,11.6011111792588,9.37178252259994,8.69332644145222,8.17742536185686,11.7553950415792,8.92982499519872,7.40179079704182,10.4123383872858,12.2031112448249,9.32673184538928,9.1837161607825
ENSG00000250644,9.32553404930715,7.55748467141619,9.65761932785574,6.88945204880753,8.55528051656844,8.32738726922379,9.72839085681491,8.02029369917035,7.82493121276534,6.81248788217031,10.1341654621496,7.76653773389618,7.80539004867637
ENSG00000250722,9.88190091574811,7.00603258525803,10.4409953278901,5.97510639371777,5.68284451378311,6.79240426981401,10.6794463334856,6.29924830346059,6.6199119566868,7.79139690181748,10.342285220089,8.30084197209806,7.01158586257247
ENSG00000250986,7.93076814657661,5.94861164591972,7.59388400834579,5.68284451378311,5.68284451378311,5.68284451378311,7.33405630618468,5.68284451378311,5.68284451378311,5.87582114587221,8.02033317711263,5.68284451378311,5.68284451378311
ENSG00000251002,6.66898913445683,7.29186970248768,6.52844803209806,7.16583569925168,10.3319971803198,7.32168208495354,6.71352246609075,7.80318726921531,6.65837749265653,7.68582758678906,6.82145103570055,7.24717840860242,6.82085904203488
ENSG00000251226,7.50867650072997,6.64290362080368,8.32036792318082,5.68284451378311,5.68284451378311,5.68284451378311,6.636991630779,5.68284451378311,5.68284451378311,5.68284451378311,7.43573120884225,5.68284451378311,6.85046348792215
ENSG00000251322,12.6752536580292,8.78222616204344,12.5305933445039,8.92959462278146,8.14461183278793,7.68257253860249,12.3571485168933,8.77681223737293,8.53455547833151,9.19269665487384,12.2172181659114,7.35206858896048,8.05925300175051
ENSG00000251493,6.43437126757137,9.07484567505557,6.40967510727225,8.81424326976407,9.65284174440998,9.19408130830026,6.98235627958741,9.94474042672006,9.72977428218611,8.31343143216383,6.70115427197429,9.55941385112878,8.12083405066075
ENSG00000253159,7.59745080075643,9.20766122170192,8.36993880704352,6.09546456973708,5.96380252521584,5.98093331490752,8.2566320677314,10.6479576334252,6.91800298783872,5.68284451378311,6.77520881156294,6.20586950374719,6.11640551871915
ENSG00000253230,9.34953040599101,5.94861164591972,9.1738391389321,6.0404866650518,5.68284451378311,6.37646902666591,9.47146099543508,6.70406319035412,5.68284451378311,7.06195253922312,8.75063604489029,6.0971747956875,5.87732206722348
ENSG00000253276,8.12848954503192,7.34475380723087,8.34262076559127,7.7350111737998,8.57424498677974,7.77785362674691,8.02088930327854,9.5889282606402,8.71578317065033,5.68284451378311,8.10678308345025,9.02478796186373,8.24990971938496
ENSG00000253293,5.68284451378311,6.74010506356634,5.68284451378311,6.0404866650518,6.55918148601259,6.10366258974753,5.68284451378311,6.96447921855997,5.68284451378311,6.22586080415709,5.68284451378311,9.05079835827339,7.06013793671404
ENSG00000253368,10.2095568579633,7.67476452427722,10.1704935010781,6.39277711302192,7.59748909709768,8.36244099450107,10.4350186009533,6.79427222425265,7.01287882571335,6.51313144162106,10.4793030128493,9.05313941155947,8.44113268510221
ENSG00000253729,11.2069055467126,12.8320587471066,11.1997385994959,12.8581253054294,13.8967171459548,12.3945498651437,11.2380856677515,12.1826755357049,12.7456697315541,12.1661472717109,10.7772300855072,12.4012301924208,12.5132753690927
ENSG00000253846,7.52896077078066,8.17250715127808,7.76640823984559,8.32579919109554,6.07955627300595,8.96962945691699,7.47640788149336,11.0164303467016,7.49019171827075,8.14967897374182,6.77520881156294,10.9257052580512,6.8932385352924
ENSG00000253910,7.55877650825483,7.80017602670257,7.93357398967225,10.8120164234323,8.60036834944863,10.1084504841677,7.65916489932494,8.74764554184749,6.93210904817782,10.0627716513861,7.09587262307932,10.2189273418683,6.72597707297551
ENSG00000254004,8.47377537257288,9.96638718649072,8.61243135638643,10.5253495161874,8.7476038558834,10.9268957688373,8.60260198588167,10.0653131485741,8.92976549565439,10.8259285120785,7.99575234056586,9.61880692672159,9.47064693562247
ENSG00000254122,7.99532414613403,11.5923582050795,8.60788328332093,9.86957884986487,5.88166853947583,6.56490004178911,7.79123153844624,6.50900487997087,7.67226821959826,11.8294927442156,6.96783590385588,10.2777247451594,7.03614004584059
ENSG00000254221,7.2081245110957,9.56667450441146,7.71440635752129,6.69690930528054,7.33682047170723,6.51584796324582,7.48532712686706,6.83627558005719,6.57956190245634,6.11307912353526,6.72652394171337,6.57923108286019,6.5611031143204
ENSG00000254245,8.09641693229228,6.32933651342419,7.85663109986532,6.18734845670127,6.78169813356372,6.58831619577245,7.88536574942346,6.5854799277109,6.24176105671346,6.49155571192771,6.92816219126743,6.17242075521853,8.91984539263301
ENSG00000254377,8.43886862757627,6.24387743081612,8.58491749516481,6.2273149108515,5.88166853947583,6.19733769597893,8.99110801606246,5.86998289389508,5.68284451378311,6.46932582304727,8.6102682742607,5.86864765685139,5.87732206722348
ENSG00000254585,7.94538830335943,6.70888958756591,8.27474701206974,6.14377874981657,6.12603574422007,6.63320505458852,8.07820391403371,6.52884795736042,5.68284451378311,7.2926471652873,8.23727779934861,6.34734098166196,6.07092308942362
ENSG00000254635,9.41414201863359,7.70084747157794,9.37263529325728,7.67268113954204,7.61305229403587,8.47626864132495,9.47352913297975,7.59886147383189,8.44666580249533,8.4939276268106,10.5129998777718,7.53764405272449,8.41307893949885
ENSG00000254726,7.50867650072997,10.1276068625161,7.06471677390048,11.7017664250202,8.78048998944178,10.3675474974059,7.16037044404127,9.90480344252795,7.78505597849699,11.9165887463767,6.59144528045439,10.5378033945831,10.5744281010296
ENSG00000254996,7.36789826303322,8.95678086123287,6.65481359093015,8.45608811859727,9.18467104400086,9.36865606889183,7.54601169198467,8.8025539047195,9.395752884041,8.01237781852763,6.59144528045439,9.39086306992503,8.70416240391867
ENSG00000255082,10.4749972241443,5.94861164591972,10.4014560355888,5.68284451378311,5.88166853947583,5.68284451378311,10.4158622301356,6.48861964243837,6.02644138952607,5.68284451378311,10.17159934538,5.68284451378311,5.68284451378311
ENSG00000255152,6.11998698440772,7.75146948202488,6.22219316566823,7.65661025438024,8.26764392892473,6.79240426981401,5.68284451378311,6.79427222425265,8.15350094354459,8.05972360016005,6.15769050371163,7.40120414229089,8.58423237816867
ENSG00000255366,8.74978111417574,6.35527562645663,8.51851963413418,5.88968124369097,6.12603574422007,5.68284451378311,8.76157325732108,6.13964887148781,5.88153238041385,6.39808793633248,8.51194836889665,6.05368588026755,5.68284451378311
ENSG00000255455,8.02303860243443,5.68284451378311,7.28579631660471,5.68284451378311,5.68284451378311,5.68284451378311,8.05557173064524,5.68284451378311,5.68284451378311,5.68284451378311,7.76102377642195,5.68284451378311,5.68284451378311
ENSG00000255498,8.8697318000482,7.04048850472065,8.52336905402133,7.31412986946478,6.33716860447988,6.37646902666591,8.40558353752863,6.98827217308397,6.69517619895801,7.43545612250606,9.97181650770726,6.52296908537997,6.26280597669139
ENSG00000255571,8.68784028858613,7.20772353006225,8.64829161911076,6.9206472041186,5.96380252521584,6.40669310427314,8.61023432824568,8.28318817686513,6.24176105671346,8.66692951982142,9.2139651545599,6.34734098166196,5.95766986836285
ENSG00000255622,6.3354901767636,8.00446070411472,6.47151832384896,7.79445484572544,6.02667611630074,8.56017601884612,6.37792661563471,6.17591013055667,6.12573412325158,6.34598043782994,6.09453366899922,8.11188716279536,6.01918242730806
ENSG00000255639,6.90626102437045,8.31385634824904,7.09488754296018,8.7864944988956,9.23032214991689,9.9192435563394,7.16037044404127,8.50702710727821,8.96151802104116,7.87719447059787,7.66876206785203,8.13019603971585,8.9394240140242
ENSG00000255686,7.48805209798383,5.68284451378311,7.62273422007123,5.68284451378311,5.88166853947583,5.68284451378311,7.67453097561451,5.94731326713325,5.68284451378311,5.68284451378311,7.89260331027024,5.68284451378311,5.68284451378311
ENSG00000255690,8.77777594082425,9.9864677438201,9.75213348401131,8.66966028209745,10.1685898692308,9.04442342135157,10.2658095176404,8.74173870262277,7.39258387852484,11.1775911353113,8.07598788451524,9.95251362617286,10.7664726842785
ENSG00000255717,8.92429600940525,8.90451898051138,8.22153246984589,10.3746779030305,9.94600358203083,9.80283424354391,8.05557173064524,9.53583518379691,9.86770092044509,10.7069275179385,7.92788850631019,9.30338994931295,9.84216337994716
ENSG00000255737,6.52078151437773,6.47142022818144,6.63106180967331,7.50189375461397,8.5165568883174,11.033811723149,6.71352246609075,7.76119238374327,7.72990120778417,6.25838204169679,6.46425981205197,10.7401012043419,8.17008493603384
ENSG00000256008,7.66238946674949,5.68284451378311,8.00627906721604,5.88968124369097,5.68284451378311,5.89381224656971,7.92372547007473,5.68284451378311,5.88153238041385,5.9555519989533,8.58364702279986,5.68284451378311,5.68284451378311
ENSG00000256193,8.98368712047528,6.00811253624244,9.09873348561393,6.09546456973708,5.88166853947583,6.04760468642132,8.47860753574072,6.13964887148781,6.16762909861401,6.01659436100509,8.91688877824732,5.94542887688259,6.15743326035982
ENSG00000256463,7.78309741391254,10.4653229098361,6.93460497411301,7.17795607235216,5.68284451378311,8.53858231674119,7.74147453369541,9.73878547088367,6.07928586664725,10.8229968789696,6.64808519468437,7.26533126624194,7.21477056280237
ENSG00000256663,5.68284451378311,7.10622927004668,5.68284451378311,7.17795607235216,6.07955627300595,7.59733607077769,6.13402930096491,8.0597505086403,6.33672733144282,8.22490051449991,5.68284451378311,6.99115353955281,6.19507860663438
ENSG00000256771,7.83155848597094,8.70154581469425,7.94102667993354,9.48531837808965,7.48273141605504,9.03222917968081,7.49418182479507,8.93499393230647,7.39258387852484,9.95019968190741,7.11297372249986,8.14376640630347,8.08525566147959
ENSG00000256925,7.64417402365177,6.10217602472545,7.89566551177661,5.97510639371777,5.68284451378311,5.98093331490752,7.65916489932494,6.37683276124766,5.68284451378311,6.85626849712836,8.5728543394276,5.86864765685139,5.68284451378311
ENSG00000257315,7.58789391066749,8.92303164021707,7.48198386485479,8.77947079208662,8.13945045284033,9.51546815853262,7.36391485906752,9.45230232242945,9.73807109346829,9.79842060451888,5.68284451378311,9.62037840496793,9.181376707732
ENSG00000257434,8.4236342761574,5.68284451378311,8.78318709720157,5.68284451378311,5.68284451378311,5.68284451378311,7.87232623625193,6.0065256804833,5.68284451378311,5.9555519989533,7.28556911231728,5.94542887688259,5.68284451378311
ENSG00000257524,9.69534662614637,7.91998091052405,9.52579775029378,7.65661025438024,7.21417791713589,7.62351691894529,9.69160751444011,8.12612352179821,7.91349139835736,8.07514042757323,10.4462524388746,8.03116524057058,6.90709320138998
ENSG00000257594,7.42400097484826,8.44566831190159,7.15283285106477,8.52958294491541,8.73086699387784,8.43935976446807,6.61672870758152,8.87168000138441,8.50719065697678,8.18310311785523,5.68284451378311,8.78332583986862,8.56622524087149
ENSG00000257767,9.27350694406017,7.83554132706467,9.47490347141136,7.32478530912667,6.84505099969132,6.56490004178911,9.39275337866587,6.92771885894734,6.82885773976798,7.19362129663116,8.40612017280247,7.39315416334856,6.93423866788565
ENSG00000258232,6.59828017081138,6.9582461457242,6.55537629891554,8.80735728596206,10.9214602590462,9.4957128576252,6.59595363251299,8.69662527119304,9.8494474835982,7.36619782006255,6.46425981205197,8.42716590326543,9.38601277768657
ENSG00000258441,10.1151503985907,7.53559661261024,10.2064828689266,7.89235100010599,7.32708005853412,6.67579695306438,10.0410017213904,7.48276076697903,7.81836976984931,7.85325115205101,10.1925602853503,7.40120414229089,6.8932385352924
ENSG00000258636,7.48805209798383,5.68284451378311,7.76640823984559,5.68284451378311,5.68284451378311,5.68284451378311,7.71954696073132,5.68284451378311,5.68284451378311,5.68284451378311,7.38329617420881,6.00422255451493,5.68284451378311
ENSG00000258702,7.5489173802135,5.68284451378311,7.95580721691192,5.68284451378311,5.68284451378311,5.98093331490752,7.86575751040023,5.94731326713325,5.68284451378311,5.68284451378311,7.98745681745132,6.05368588026755,5.87732206722348
ENSG00000258947,11.9135375852545,10.9260888364405,12.8091795855471,12.2460135444662,12.6021467303728,11.8353451552421,12.8000832648105,12.7278207079924,10.644743799682,12.2462410617552,13.3639856386771,10.8301503286661,11.227994879719
ENSG00000258986,10.5706328101285,6.72463389287773,10.6835558069137,6.29918841102047,10.5472942475606,6.15292093562373,10.7601072153861,6.67184274111897,6.88917891641959,8.08024023935162,11.7946824320938,6.17242075521853,7.88561459893737
ENSG00000259070,6.2172229110342,6.49248594366133,7.00168955154049,6.26442239974694,8.60774303561551,7.98935817687377,6.61672870758152,9.65574932792613,8.12770246626987,6.31820583921883,6.98711053049619,9.18696586254013,6.61975654286226
ENSG00000259168,7.14019232956113,5.87090291931701,7.19438554247596,5.68284451378311,5.68284451378311,5.68284451378311,7.52897582757549,5.68284451378311,6.49205362362952,5.68284451378311,8.10678308345025,5.68284451378311,5.68284451378311
ENSG00000259207,6.06178068177063,9.75867828203202,6.88120289720563,6.49993559827852,8.36743084375928,10.323554872234,6.28623485585953,10.4114136378229,7.14660445827308,6.57440514802279,6.46425981205197,9.78068322725673,10.6197543423492
ENSG00000259234,8.2203776160259,6.24387743081612,8.06848304328218,6.2273149108515,6.27561037278655,6.10366258974753,7.79123153844624,6.29924830346059,6.30677365066605,6.22586080415709,8.18082637587636,6.13641175416405,6.19507860663438
ENSG00000259291,9.97194348182757,8.2471523920958,9.83121086863991,7.8160603677361,7.92088125741298,7.83767746846698,9.50419703458517,8.0694355733866,7.83145975062072,8.48260190262879,9.92244483898129,7.89197477659047,7.92104688107048
ENSG00000259319,8.02987813491698,6.27381801549058,8.21548927337906,5.97510639371777,5.88166853947583,6.58831619577245,7.82563652833219,6.40070794182236,6.12573412325158,6.11307912353526,7.85634424011102,5.86864765685139,6.54054600635291
ENSG00000259417,8.95255617280729,7.02912785585698,7.85663109986532,9.00357013819234,6.3657430316456,7.62351691894529,8.62913433031772,8.69356538356563,6.02644138952607,8.02304509530509,8.56197726842831,7.36040011965966,7.46443141248958
ENSG00000259522,5.68284451378311,5.68284451378311,6.82472734349066,7.8719817686895,7.86488573156334,7.65759937702499,6.57463015255799,7.43623081593024,8.03050393904783,7.75281694098465,5.68284451378311,7.69261918748601,5.68284451378311
ENSG00000259583,8.77381071428755,6.0581683511625,9.1889981531527,5.68284451378311,5.88166853947583,5.68284451378311,8.5987700783096,6.05633982564,6.55859820976528,5.68284451378311,8.72172022382106,6.94384020880558,6.11640551871915
ENSG00000259623,9.22239903365044,7.65484510535227,9.20100995480718,7.48344822728924,7.14753092566559,7.075723726899,9.43158609277204,7.27569070949616,7.70859236644544,7.3482363082302,9.22764387308386,7.36867352111567,7.43059398737263
ENSG00000259969,8.20847982837578,6.79948683058032,7.66020135872418,6.0404866650518,6.12603574422007,6.3447568195407,8.10046075567916,6.65526925678333,6.39261050039582,7.18322758107139,8.31126552927258,6.68119421155761,5.68284451378311
