X2024.1	X2024.2	X2024.3	X2024.4	U3047	U3013	U3117	U3056	U3039	U3017	U3071	U3073	U3020	e12A
ENSG00000196235.14_SUPT5H	11.9238593322682	11.8804688053813	12.0135365922103	11.7756808546219	11.7729690053246	11.4564245243805	12.2106103551602	11.9827281462426	11.5126154891144	11.4661731047772	12.0171883308692	11.1030479045637	11.0600557583022	11.6481494547963
ENSG00000196236.13_XPNPEP3	7.97910919380145	8.17035610560598	8.4030564931383	7.97042459909625	9.22475024659201	7.74679842291218	8.44982642332753	9.01553150357464	8.64345470948055	8.89049467966314	8.42526068678624	9.29786428354575	8.48478035057583	9.04082409201401
ENSG00000196247.12_ZNF107	6.82145103570055	7.11242854303279	7.51886035497581	7.20790163578663	8.62894775838895	8.78703670996772	9.34243951288362	9.28089049860448	9.29749419345097	9.3320133173878	9.30440955981602	8.09073449450853	8.59666631470747	8.09232515572157
ENSG00000196262.15_PPIA	14.3823186720553	13.8666750677177	13.6382291103936	13.7479858414096	13.1788896496374	14.2151450612758	13.8887745546455	14.2551352697093	13.3053151619909	13.6547713768368	14.0824372563341	13.7649439392812	14.1855124389359	14.9027968073876
ENSG00000196263.8_ZNF471	7.98745681745132	8.26154069728392	8.704627606074	8.61696463731847	8.80240730526237	8.24534165326783	7.93235232691253	8.17091211373091	8.27248171601422	8.8208466533548	8.453316339132	8.02489157126076	7.25652291651272	7.84000350135828
ENSG00000196267.13_ZNF836	7.53425829999004	7.4674230046981	7.35635401523079	7.27317487320227	7.95760524382723	7.46443141248958	7.52758466471331	7.39679673877517	7.55190808798144	8.37626272923831	7.60612380377948	7.27612901952389	6.93291662146362	7.22847599782225
ENSG00000196268.12_ZNF493	7.40979975149373	7.80510311427054	8.26695505414423	7.98488266059065	8.56937372223033	7.27502980715864	8.3515031990172	8.36903801537564	8.09799028194135	9.37691907586265	8.95353649474239	7.39258387852484	7.14753092566559	7.37162545288098
ENSG00000196275.15_GTF2IRD2	7.53425829999004	7.38341089493608	7.63496697932336	7.33495737631833	7.90352190921251	7.22503691629544	8.30363703489352	7.9057570819955	8.849707829949	8.45193883415556	7.98282856054123	6.69517619895801	7.15891823654374	7.43136406866297
ENSG00000196277.16_GRM7	8.47756430649604	8.62913433031772	8.94905443923571	9.05301144501966	6.0581683511625	5.68284451378311	6.70406319035412	5.68284451378311	5.94542887688259	5.68284451378311	6.51584796324582	6.30677365066605	5.68284451378311	5.68284451378311
ENSG00000196284.17_SUPT3H	7.53425829999004	7.63576061766867	7.68034700874439	7.71440635752129	7.34475380723087	7.42198470720985	7.06752599306867	7.03665895703901	7.52321372337307	7.74627325892774	7.70706514745018	7.30634347129905	7.54960233256765	7.2558513730638
ENSG00000196290.16_NIF3L1	8.73142527804914	8.85728283784421	8.61859877515788	8.94618412261898	8.2933589884514	8.4725114960212	8.11683983804917	8.5463240571923	8.25600743560171	8.36392438718167	7.99585587869606	8.29876533866774	8.71392778436441	9.26471221185412
ENSG00000196295.12_GARS1-DT	8.35634723865035	8.12235528709701	8.05689149158598	7.93357398967225	8.3460272111328	8.38030244866229	8.28318817686513	8.27609962733187	9.00556640973154	9.15797013596948	8.29141351589616	7.93773523569267	7.81301828707786	8.28058725817873
ENSG00000196296.14_ATP2A1	6.26311896069043	6.086722890203	6.06178068177063	5.90410027549231	6.64290362080368	7.16198997258545	6.62111262153063	6.47463128000276	6.61463319806589	6.61275646543679	6.40669310427314	7.41999536302955	6.62053341819638	6.45954595797455
ENSG00000196305.19_IARS1	10.6416816213914	10.6551566257866	10.6634853830115	10.8660182413869	11.0803216204426	11.5632725477842	11.5241377277268	11.814961664629	11.586545508556	10.5996484102762	12.4446828238711	12.1538533625878	11.9473811261038	11.4321658353418
ENSG00000196312.15_MFSD14C	8.86068705729508	8.39673275475184	8.51739934608096	8.49895057715877	9.52428698219934	9.33018293187975	9.34050248696944	9.33421662408422	9.19967977719608	9.52562229598305	8.44402764112755	9.12572445501249	8.88988406514974	8.33408761714794
ENSG00000196313.12_POM121	10.2046477869362	10.3010495236146	10.5963544363863	10.4409953278901	10.5695297901278	11.6080440887272	11.3527538854912	12.0658827662326	11.7945949697933	11.7932758297259	11.4870904836721	10.9261140532099	11.2021330449758	11.4695154440124
ENSG00000196323.14_ZBTB44	9.97988246529049	10.2669982070381	10.1073852340295	10.3420544490935	9.2311060335678	9.24546796761239	9.12763293918844	9.16516188108928	9.51446048312032	9.5183617586674	9.33442221771772	9.27287655475002	8.96312809655962	9.59663217667836
ENSG00000196329.12_GIMAP5	7.06083872865833	7.16037044404127	7.6256922723736	7.54426992491151	5.68284451378311	5.68284451378311	6.05633982564	5.68284451378311	5.94542887688259	5.68284451378311	5.68284451378311	5.68284451378311	5.88166853947583	5.68284451378311
ENSG00000196338.14_NLGN3	10.3838674634866	10.3623837437861	10.4469904122345	10.1116001482996	11.7257087520075	11.3046761913113	9.88374741374892	12.3583905522365	8.96383174729092	11.8591130510043	7.90185430652139	6.88917891641959	7.73813778306321	6.13485741196787
ENSG00000196345.13_ZKSCAN7	6.62025166254693	6.96841896813968	6.83364143176569	7.03367239191093	7.12728580030259	7.10658207649157	7.43623081593024	7.5379749960508	7.61414888335927	7.95212802685019	7.33269537201899	7.06344908634261	7.10076831534342	6.84149540000192
ENSG00000196352.16_CD55	8.43034796447245	8.76498448391058	8.13481347234229	8.76294701990176	6.40417048024949	6.8932385352924	6.24116274771668	5.68284451378311	6.0971747956875	5.68284451378311	8.41101603883106	6.73048642605329	6.16795874358624	10.1970438814836
ENSG00000196353.12_CPNE4	10.1359703183182	9.92821900319631	9.60982221892653	10.3175894149147	10.8698781521555	6.2937283565785	7.76119238374327	9.85643014315214	8.2683817556902	7.79771647680293	7.25332490109607	9.3767056982207	7.6734516944465	5.68284451378311
ENSG00000196357.12_ZNF565	7.07849793175204	7.48532712686706	7.16786256634787	7.20790163578663	7.37033115236359	6.98644245345467	7.15147318744535	7.75762482583654	7.14179351873042	7.81649259189161	6.98975392489957	6.69517619895801	6.62053341819638	6.45954595797455
ENSG00000196358.11_NTNG2	10.071410792305	9.82209801515733	9.48319396537484	9.535289633151	8.22127268511226	6.37783471347476	7.33740208776719	6.09546456973708	8.95131850618978	9.10544990765983	8.34752745820278	6.67697325570195	6.88996177960638	6.07469663841722
ENSG00000196361.10_ELAVL3	13.0918469910205	12.3682495857798	12.4195768626741	12.2884878850029	8.77056249505749	6.45219521410153	9.29520796000046	9.75908285560223	6.68119421155761	11.0686024332877	7.48673776404699	6.82885773976798	6.30719534132817	5.68284451378311
ENSG00000196363.10_WDR5	10.1031308070027	9.72319359031784	9.77015117990323	9.6748843609495	10.0723348184485	10.2687410796658	10.3685439544954	10.3596359279885	9.73792406394124	10.1555371931998	10.0314805405552	10.5033374963372	10.7550937867684	9.7509537142667
ENSG00000196365.12_LONP1	11.6458480735744	11.2727749249866	10.8244646825793	11.0371224585672	11.2913537276303	11.4395217595871	10.8168343037822	11.4776555992374	10.8708475276097	11.322103538563	11.1495125325375	11.1056072087162	10.6950751205965	11.2109021437972
ENSG00000196367.14_TRRAP	9.27450901856915	9.71797739326714	9.59431531033432	9.7460229564695	11.0395415966026	11.0979784759505	11.4421137834562	11.7058843086948	11.941120304779	11.7100859431143	11.4937141969352	10.9682126197083	11.5741691887098	10.9923665557091
ENSG00000196368.5_NUDT11	9.97787022169619	10.0284315536905	10.280304566944	10.0419091127012	8.93089186019545	7.66427327702206	8.65631471112183	5.68284451378311	8.37498477408256	9.1835189603378	8.03419018439719	7.5963396380598	8.46454326189148	7.51578258654363
ENSG00000196369.11_SRGAP2B	10.3170643614827	9.84459777819691	9.65749182266861	9.85410767076872	11.2633996105677	11.632470962215	10.2666355403398	11.8567119953497	10.8975692113772	11.6772038044338	10.5258038318589	10.4059109734307	9.41832537224738	10.8921372423391
ENSG00000196371.4_FUT4	7.06083872865833	7.23961586716716	7.40187423116275	7.26041411126862	5.94861164591972	7.21477056280237	6.97644432861986	5.97510639371777	6.85528769680285	5.68284451378311	8.19430625103379	7.01287882571335	7.33682047170723	7.04847554048801
ENSG00000196372.13_ASB13	10.0657396885942	9.70221381662229	9.51885658600366	9.83696944281529	8.35395340621666	8.82670809428657	7.92161167675459	8.53378718399307	7.51593481248961	8.95956069307055	8.43935976446807	8.63892670073648	8.09743239778216	9.14089518962676
ENSG00000196376.11_SLC35F1	10.5741306906805	10.7085878559699	10.3318366970939	10.6621376743939	11.0838137693799	10.163101467839	11.0979259120105	12.199399798405	9.98332223296873	11.2953944884051	10.9695099603581	8.43839191671804	10.2874962745654	9.90471549213653
ENSG00000196378.13_ZNF34	7.71059056429013	7.71215362063059	7.7327501390859	7.99918509400834	7.52821378149211	7.23521151032833	7.26660131749849	7.46472023639526	7.53764405272449	7.63674849853089	7.11625070062222	7.34545144467618	7.411989511843	7.44296390220483
ENSG00000196381.11_ZNF781	7.14639546795381	7.10010875987507	7.59745080075643	7.31063522391134	6.84166794712915	6.5611031143204	6.88956459163014	6.67720231436363	6.66503810102102	6.64939188682642	6.10366258974753	6.16762909861401	6.20642178735447	7.12707648275284
ENSG00000196387.10_ZNF140	7.58071673080812	7.52897582757549	7.70681711598621	7.71440635752129	8.30569420940989	8.29917421528684	8.21127640376075	7.83731271512974	8.23933166310504	8.46735533709096	9.03222917968081	7.90736013384372	8.14461183278793	8.07126418517883
ENSG00000196388.8_INCA1	6.67502883797245	6.61672870758152	6.64607749758065	6.89932397513988	6.40417048024949	6.40354666508965	6.42375397785114	6.2273149108515	6.34734098166196	6.31820583921883	6.27589870554166	6.39261050039582	6.3657430316456	6.41045227439127
ENSG00000196391.11_ZNF774	7.6144594937967	7.82563652833219	7.7327501390859	8.17241649220533	6.94594415605634	7.35078948395718	7.01153128712278	6.63637508305884	7.30950448853899	7.54788911763304	7.40704594864355	7.06344908634261	6.88996177960638	7.09631674344192
ENSG00000196396.10_PTPN1	9.03083382619932	9.01127589225426	9.41161299224367	9.03295520991084	9.97771704999411	10.2947878944754	10.5446192581708	10.3014816681422	10.3033212824126	9.33615464437457	10.1299078418513	10.5510937441155	10.7345362440138	11.1592958282891
ENSG00000196405.13_EVL	12.7643227394699	11.8383750710916	11.9153141280868	11.9074807841195	10.4751142998912	9.6347525375876	10.3628568693157	10.0792614228201	9.62037840496793	11.2938078492885	9.53064671089696	8.85482609381604	10.4826683791381	9.13925659429233
ENSG00000196411.10_EPHB4	7.21036722705576	7.54601169198467	7.87828154155655	7.53410495251743	9.89380607837168	11.2657497788245	11.6615748569044	11.2050835832706	11.2330556145395	11.0348011254585	11.7618022798884	10.872263475032	12.9707325974022	9.53464723189397
ENSG00000196417.13_ZNF765	6.84375008074582	7.25049821712774	7.59745080075643	7.2344597255592	8.38906615086936	8.10061890213232	7.77935739307904	8.58731528716192	8.01144278857742	8.64011135551556	8.40623492886629	7.75777362431967	7.76587189072612	7.89769739403119
ENSG00000196418.13_ZNF124	7.07849793175204	6.93996241562443	6.54747951581105	7.0178026461108	7.19797912129121	7.35078948395718	7.01153128712278	7.48344822728924	7.283202802277	7.32999759312151	7.97626669052322	7.08786358896549	7.36556845258122	7.60494804976549
ENSG00000196419.13_XRCC6	12.221465892698	11.9088779452993	11.9761533561029	11.8933152167087	12.6756610712675	12.3292030775073	12.6210579380316	13.2567539479456	12.3722661682242	12.0311357021784	12.4639208985149	13.0818940875835	13.1899473972519	13.0818685940406
ENSG00000196422.11_PPP1R26	10.3297300791386	10.1494406088393	10.3022278111907	10.2153411356865	9.74988621990749	9.45527642039892	10.1613257096611	9.60630478788966	9.74369956807165	10.3310403029043	8.61479942147043	10.5771609406994	9.69272556914567	7.72094595691144
ENSG00000196428.12_TSC22D2	9.55191865968013	10.0326338493144	9.72207680447731	10.0100040921129	9.8145481277736	9.34486868411795	10.199068145277	9.33421662408422	9.91848014503199	9.57893141948431	10.3035621369448	9.88423154692151	10.074767211768	8.88097494283991
ENSG00000196437.12_ZNF569	7.40979975149373	7.85915566114945	8.15981708694491	7.87238462373032	8.11251433493207	8.15549724817753	8.24134823788454	8.52958294491541	7.78437243996663	8.46735533709096	8.95029577828722	7.64996502071146	7.68811227280551	8.01342681358606
ENSG00000196440.11_ARMCX4	9.41845950196613	9.35058254692594	9.07637550222046	9.2393616175145	9.55829697458683	8.79321338604617	8.6812584535039	7.68064096355134	9.06478697416237	7.36619782006255	9.4957128576252	8.82684102598587	8.74093307450672	8.3743019205099
ENSG00000196449.4_YRDC	8.35634723865035	8.27130528652772	8.31752209334382	8.07521943748856	8.20374183312453	8.54798187172985	8.95548244445249	9.26099295372804	8.48798568131781	8.4939276268106	8.87019784372172	8.90918090069851	9.54703189274786	9.67530896557939
ENSG00000196453.8_ZNF777	9.45373810704806	9.1449376255514	9.21369955926499	9.03295520991084	8.67671979498752	8.66756802967482	9.03699093140094	9.37640939493231	9.07172980959283	9.26405966853553	9.04138469564606	8.21348150227439	9.37413333826118	8.59128938333621
ENSG00000196455.8_PIK3R4	9.07699048990701	9.40364672159855	9.09547179991946	9.43233183224797	9.92275953701773	9.8123755475351	9.03938902778974	8.40636287320655	9.48368598591061	9.23549905439577	9.08629480202513	9.73641557174776	9.71310160833134	9.63535413280051
ENSG00000196456.13_ZNF775	8.87385708457662	8.3833489945243	8.17827099435151	7.84068546434713	8.19932353405757	7.8180581411544	8.42403720133117	8.85486571758442	8.50882880972477	9.62526712210546	8.5729730342026	7.63487491442174	7.95693168289828	7.58966943101548
ENSG00000196458.11_ZNF605	8.81131425374923	8.71292353814954	8.6665687387067	8.25135226469163	9.1394285873203	9.39611589475494	8.65000856169915	9.39020058976882	8.88966034229554	9.20861632660634	9.16928282210115	8.64965937436564	8.50472590292796	8.47788149122932
ENSG00000196459.15_TRAPPC2	9.03473821340915	9.16304364821234	9.22239903365044	9.11788594857781	8.72895857743449	8.53321272270559	8.04999491065767	8.37846456940841	8.19239055938855	8.42848667648684	8.1371981679101	8.13808109061136	8.19517040496659	7.54798835392325
ENSG00000196465.10_MYL6B	11.7257777426708	10.8147278304012	10.8488534535296	10.7150972438692	9.95751281212479	9.74773017536175	10.1569484833545	9.65463499569197	9.92357336781251	9.73415621110633	9.92252832625628	9.76104970664057	10.1020211123878	10.8425319065827
ENSG00000196466.10_ZNF799	6.79861545641394	6.78394869817301	6.79516753252069	6.72235683400093	7.10622927004668	7.23521151032833	6.79427222425265	7.18994670050554	6.75779172087943	7.43545612250606	7.41729932217048	6.73048642605329	6.76516595018155	6.98979635142821
ENSG00000196470.12_SIAH1	8.89983341658811	9.23812824834286	9.22816924513826	9.19801651183398	9.09592703005869	8.51452753657549	8.81384495996544	9.44627022041395	9.04375188285343	9.46269838369876	8.40623492886629	8.63892670073648	8.97450234332207	8.53448312769128
ENSG00000196476.12_C20orf96	8.06817745576307	7.95486095419323	7.84731917732482	7.94843758813674	8.13125924053975	7.94986324671223	7.96406027442201	8.15993080026468	7.965969185521	8.99154936701862	8.22198263373306	7.5403152422265	7.30735331634617	7.95682594714742
ENSG00000196482.18_ESRRG	8.11437294863164	8.83152439525691	8.52690991195202	8.70466936450562	7.58608205377179	7.42198470720985	7.87775103033545	6.18734845670127	7.48638060598638	6.01659436100509	6.51584796324582	7.30634347129905	6.58015829001123	7.03204090343498
ENSG00000196497.17_IPO4	8.03647224644911	7.5876063436441	7.67139996678812	7.74930688527478	8.41576986803586	9.38803913609365	9.5476189855997	10.4166483095504	9.04845342780625	8.43242313691604	9.82231775230816	9.4371907077236	10.4314535364553	10.5825624938537
ENSG00000196498.13_NCOR2	11.7670494374532	11.6067626711121	11.5676528623139	11.9228588788814	11.5812859694342	12.7211254174097	12.8818502365197	12.5502273116919	12.5981263526149	12.0447170772319	13.1569837065319	12.7734850022046	13.1490922419405	11.189852685621
ENSG00000196502.12_SULT1A1	9.86261133758425	9.28606835444576	9.04068268008992	8.9245412220925	7.07386076152375	7.8180581411544	6.10013591276612	5.88968124369097	5.86864765685139	6.06794128148704	6.23807716364311	6.7130074862777	7.32708005853412	6.41045227439127
ENSG00000196503.5_ARL9	7.58071673080812	6.636991630779	6.95743555149167	7.0178026461108	5.68284451378311	5.87732206722348	6.10013591276612	5.68284451378311	6.7126311329033	5.68284451378311	6.91224215829712	6.02644138952607	6.20642178735447	5.8432270622984
ENSG00000196504.19_PRPF40A	9.72050281131026	9.68805454669753	9.76817996395816	9.70670551809889	10.8343768315863	11.1223969362613	10.9440695447566	11.4495506373223	10.8629318496622	11.1088666094161	11.2988313404382	11.1208683158259	11.0613765398924	11.2373589192285
